company_name~|~manufacturer_name~|~brand_name~|~manufacturer_part_number~|~vendor_seller_part_number~|~item_name~|~full_product_description~|~price~|~country_of_origin~|~unit_of_issue~|~qty_per_uoi~|~upc~|~model_number~|~product_category~|~url~|~availability~|~date_crawled~|~lead_time~|~rohs_reach~|~stock_on_hand
PartsSource~|~National Guard Products~|~National Guard Products~|~C607A-36~|~V18645-45NW12~|~DOOR SWEEP 3 FT. A. ALUMINUM NYLON BRUSH by National Guard Products~|~item: DOOR SWEEP 3 FT. A. ALUMINUM NYLON BRUSH by National Guard Products; oem: National Guard Products; oem_number: C607A-36; condition: New OEM Original; warranty: Mfr Warranty; door_sweep_type: Brush; flange_height: 3/4 in; flange_material: Anodized Aluminum; insert_size: #6 x 3/4 in Stainless Steel Sheet Metal Screws; length: 3 ft.; product_type: Door Sweep; projection: 1/4 in; country_of_origin: USA; includes: #6 x 3/4 in Stainless Steel Sheet Metal Screws; insert_color: Gray; insert_material: Nylon Brush; standards: ANSI/BHMA A156.22, ANSI/UL10B, ANSI/UL10C (Catgory H), ANSI/UL1784, CAN4/ULC-S104~|~22.21~|~USA~|~each~|~1~|~~|~~|~Facility Maintenance > Fasteners & Hardware > Hardware > Door Hardware > Door Accessories > Door Sweeps~|~https://www.partssource.com/parts/national-guard-products/c607a36~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Stauffer Glove & Safety~|~Stauffer Glove & Safety~|~BI392 7~|~V204389-BI3927~|~GLOVES,LATEX 18MIL 12" by Stauffer Glove & Safety~|~item: GLOVES,LATEX 18MIL 12" by Stauffer Glove & Safety; oem: Stauffer Glove & Safety; oem_number: BI392 7; condition: New OEM Original; warranty: Mfr Warranty~|~10.08~|~~|~package~|~12~|~~|~~|~Facility Maintenance > Safety & Security > Safety > Hand & Arm Protection > Safety Gloves > Chemical Resistant Gloves~|~https://www.partssource.com/parts/stauffer-glove-safety/bi3927~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-424-PK-1B~|~V30697-C424PK1B~|~4 DRAWER CART 9"PANEL KEY LOCK by Lakeside Manufacturing, Inc.~|~item: 4 DRAWER CART 9"PANEL KEY LOCK by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-424-PK-1B; condition: New OEM Original; warranty: Mfr Warranty~|~2885.48~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c424pk1b~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~C3-SDJCR-22040-11~|~V18645-56PV64~|~TURNING TOOL EXTERNAL by Walter~|~item: TURNING TOOL EXTERNAL by Walter; oem: Walter; oem_number: C3-SDJCR-22040-11; condition: New OEM Original; warranty: Mfr Warranty~|~442.49~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Indexable Tools > Modular Turning Heads & Tools~|~https://www.partssource.com/parts/walter/c3sdjcr2204011~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Stauff~|~Stauff~|~CRA-532-ACT-DP-AS-U-W5-K-642012~|~V18645-49AG41~|~TUBE CLAMP 2.62IN H 316 SS SIZE 1-1/4IN by Stauff~|~item: TUBE CLAMP 2.62IN H 316 SS SIZE 1-1/4IN by Stauff; oem: Stauff; oem_number: CRA-532-ACT-DP-AS-U-W5-K-642012; condition: New OEM Original; warranty: Mfr Warranty; material: 316 Stainless Steel; product_type: Tube Clamp; tube_size: 1-1/4 in; type: Anti-Corrosion Strut Mount Standard Clamp; country_of_origin: Germany; depth: 1.57 in; hardware_material: 316 Stainless Steel; height: 2.62 in; includes: (2) Hex Head Bolts, (2) Strut Rail Adaptors, Clamp Set, Cover Plate; insert_material: Polypropylene; length: 2.8 in; max_pressure_(psi): 2000; package_quantity: 1; standards: API RP 552, DIN 3015-1, NACE SP 0108-2008; temperature_range_(f): -13 Degrees to 194 Degrees; width: 2.8 in~|~65.67~|~Germany~|~each~|~1~|~~|~~|~Facility Maintenance > Plumbing & Pumps > Plumbing > Pipe, Hose, Tubing & Fittings > Pipe & Tubing > Pipe & Tubing Accessories > Tube Clamps~|~https://www.partssource.com/parts/stauff/cra532actdpasuw5k642012~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Widia~|~Widia~|~D0101400T026~|~V18645-48KF51~|~BALL END MILL SINGLE END 14.00MM CARBIDE by Widia~|~item: BALL END MILL SINGLE END 14.00MM CARBIDE by Widia; oem: Widia; oem_number: D0101400T026; condition: New OEM Original; warranty: Mfr Warranty~|~239.77~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Milling > Ball End Mills~|~https://www.partssource.com/parts/widia/d0101400t02648kf51~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Harrington~|~Harrington~|~CB050-10-SL~|~V18645-809UL1~|~HANDCHAIN HOIST WITH SAFETY HOOK by Harrington~|~item: HANDCHAIN HOIST WITH SAFETY HOOK by Harrington; oem: Harrington; oem_number: CB050-10-SL; condition: New OEM Original; warranty: Mfr Warranty~|~5199.88~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Material Handling > Lifting, Pulling & Positioning > Hoists & Trolleys > Manual Chain Hoists~|~https://www.partssource.com/parts/harrington/cb05010sl~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB23.5X23.5X2M8PK1~|~V209154-AFB235X235X2M8PK1~|~PLEATED HVAC FURNACE AIR FILTER, MERV 8, 23.5X23.5X2, PACKAGE OF 1 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 23.5x23.5x2 (actual measurements: 23.38" x 23.38" x 1.75") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 8 synthetic media (comparable with Clean Living Dust Defense MPR 600 & FPR 5) is recommended in most scenarios due to its capability to trap 90% of airborne particles, protecting your home or business from debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 10 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 23.5x23.5x2 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.38" x 23.38" x 1.75") MERV 8 synthetic media (comparable with MPR 600 & FPR 5) protects homes from dust, pollen, and more by trapping 90% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 8, 23.5X23.5X2, PACKAGE OF 1 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB23.5X23.5X2M8PK1; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 1; color: Silver; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 1.75 in; design: Pleated; finish_type: Electrostatic; length: 23.38 in; merv_rating: 8; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 23.5 x 23.5 x 2 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267252218; width: 23.38 in~|~44.68~|~USA~|~each~|~1~|~717267252218~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb235x235x2m8pk1~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-524-K-1R~|~V30697-C524K1R~|~EMER CART,5 DRAWER KEY LOCK by Lakeside Manufacturing, Inc.~|~item: EMER CART,5 DRAWER KEY LOCK by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-524-K-1R; condition: New OEM Original; warranty: Mfr Warranty~|~2961.29~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c524k1r~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Macurco~|~Macurco~|~CANN20H~|~V18645-54FW69~|~CALIBRATION GAS CYLINDER CAP. 34L by Macurco~|~item: CALIBRATION GAS CYLINDER CAP. 34L by Macurco; oem: Macurco; oem_number: CANN20H; condition: New OEM Original; warranty: Mfr Warranty; cylinder_capacity: 34 L; cylinder_diameter: 2-29/32 in; cylinder_height: 10-3/4 in; gas_mixture: Hydrogen 20% LEL, Balance Air; gas_name: Hydrogen; max_pressure: 500 psi; product_type: Calibration Gas; accuracy: +/-2%; background_gas: Air; calibration_certificate: Certificate of Analysis; connection_size: CGA 600; country_of_origin: USA; cylinder_material: Steel; for_use_with: 36CF89, 45CJ95~|~212.21~|~USA~|~each~|~1~|~~|~~|~Facility Maintenance > Safety & Security > Safety > Gas Detection > Calibration Gas~|~https://www.partssource.com/parts/macurco/cann20h~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Benchmark Scientific~|~Benchmark Scientific~|~D1036-E~|~V18645-422V16~|~HOMOGENIZER METAL 230V 2500 TO 4350 RPM by Benchmark Scientific~|~item: HOMOGENIZER METAL 230V 2500 TO 4350 RPM by Benchmark Scientific; oem: Benchmark Scientific; oem_number: D1036-E; condition: New OEM Original; warranty: Mfr Warranty; material: Metal; mounting_type: Benchtop; noise_reduction_rating_nrr: 65 dB; overall_depth: 14 in; overall_height: 8 in; overall_width: 8-5/8 in; plug_style: European; product_type: Homogenizer; speed___maximum: 4,350 RPM; speed___minimum: 2,500 RPM; speed_range: 2,500 RPM to 4,350 RPM; speed_setting: Variable; standards: CE; working_volume___maximum: 6 mL; working_volume___minimum: 2 mL; working_volume_range: 2 mL to 6 mL; country_of_origin: China~|~3886.6~|~China~|~each~|~1~|~~|~~|~Lab Equipment and Parts > Lab Equipment and Supplies > Mixing and Grinding Equipment~|~https://www.partssource.com/parts/benchmark-scientific/d1036e~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~C5-PWLNL-35060-10~|~V18645-56PZ53~|~TURNING TOOL EXTERNAL by Walter~|~item: TURNING TOOL EXTERNAL by Walter; oem: Walter; oem_number: C5-PWLNL-35060-10; condition: New OEM Original; warranty: Mfr Warranty~|~491.24~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Indexable Tools > Modular Turning Heads & Tools~|~https://www.partssource.com/parts/walter/c5pwlnl3506010~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB24X24X1OEPK1~|~V209154-AFB24X24X1OEPK1~|~PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X24X1, PACKAGE OF 1 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 24x24x1 (actual measurements: 23.38" x 23.38" x 0.75") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. Odor Eliminator MERV 8 synthetic media (comparable with Clean Living Odor Defense MPR 600 & FPR 5) is recommended to prevent undesirable smells from food, smoke, pets, and other sources. This does not take away from its ability to trap 90% of airborne particles, protecting your home or business from debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 16 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 24x24x1 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.38" x 23.38" x 0.75") MERV 8 (Odor Eliminator) synthetic media (comparable with MPR 600 & FPR 5) protects homes from adverse smells while trapping 90% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X24X1, PACKAGE OF 1 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB24X24X1OEPK1; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 1; color: Black; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 0.75 in; design: Pleated; finish_type: Electrostatic; length: 23.38 in; merv_rating: 8; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 24 x 24 x 1 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267254847; width: 23.38 in~|~68.01~|~USA~|~each~|~1~|~717267254847~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb24x24x1oepk1~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Monroe PMP~|~Monroe PMP~|~CC26025072GA~|~V18645-54PC91~|~CONTINUOUS HINGE STEEL 2-1/2 OVERALL W by Monroe PMP~|~item: CONTINUOUS HINGE STEEL 2-1/2 OVERALL W by Monroe PMP; oem: Monroe PMP; oem_number: CC26025072GA; condition: New OEM Original; warranty: Mfr Warranty; door_leaf_height: 72 in; door_leaf_thickness: 0.06 in; door_leaf_width: 2-1/2 in; finish: Mill; holes: With; holes_per_leaf: 36; ligature_resistant: No; material: Steel; mounting: Full Surface; orientation: Non Handed; overall_knuckle_height: 1/2 in; product_type: Continuous Hinge; range_of_motion: 270 Degrees; required_door_thickness: 2-1/2 in; country_of_origin: USA; frame_leaf_height: 72 in; frame_leaf_thickness: 0.06 in; frame_leaf_width: 2-1/2 in; hardware: Not Included; hole_spacing: 2 in; overall_width: 2-1/2 in; pin_diameter: 1/8 in; pin_material: Steel; pin_type: Removable~|~28.49~|~USA~|~each~|~1~|~~|~~|~Facility Maintenance > Fasteners & Hardware > Hardware > Latches Hasps & Hinges > Piano Hinges~|~https://www.partssource.com/parts/monroe-pmp/cc26025072ga~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-324-PK-2B~|~V30697-C324PK2B~|~3 DRAWER CART,9"PANEL,KEY LOCK by Lakeside Manufacturing, Inc.~|~item: 3 DRAWER CART,9"PANEL,KEY LOCK by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-324-PK-2B; condition: New OEM Original; warranty: Mfr Warranty~|~2635.48~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c324pk2b~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~C4-SVHBL-27050-11~|~V18645-56PW38~|~TURNING TOOL EXTERNAL by Walter~|~item: TURNING TOOL EXTERNAL by Walter; oem: Walter; oem_number: C4-SVHBL-27050-11; condition: New OEM Original; warranty: Mfr Warranty~|~530.85~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Indexable Tools > Modular Turning Heads & Tools~|~https://www.partssource.com/parts/walter/c4svhbl2705011~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~USA Sealing, Inc~|~USA Sealing, Inc~|~BULK-CGF-289~|~V18645-743P35~|~CAM AND GROOVE COUPLING 1 304 SS by USA Sealing, Inc~|~item: CAM AND GROOVE COUPLING 1 304 SS by USA Sealing, Inc; oem: USA Sealing, Inc; oem_number: BULK-CGF-289; condition: New OEM Original; warranty: Mfr Warranty~|~56.35~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/usa-sealing-inc/bulkcgf289~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Widia~|~Widia~|~D0030350W004S~|~V18645-287MP2~|~SQ. END MILL SINGLE END CARB 3.50MM by Widia~|~item: SQ. END MILL SINGLE END CARB 3.50MM by Widia; oem: Widia; oem_number: D0030350W004S; condition: New OEM Original; warranty: Mfr Warranty~|~38.47~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Milling > Square End Mills~|~https://www.partssource.com/parts/widia/d0030350w004s~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB24X25X2M8PK4~|~V209154-AFB24X25X2M8PK4~|~PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X25X2, PACKAGE OF 4 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 24x25x2 (actual measurements: 23.50" x 24.50" x 1.75") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 8 synthetic media (comparable with Clean Living Dust Defense MPR 600 & FPR 5) is recommended in most scenarios due to its capability to trap 90% of airborne particles, protecting your home or business from debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 10 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 24x25x2 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.50" x 24.50" x 1.75") MERV 8 synthetic media (comparable with MPR 600 & FPR 5) protects homes from dust, pollen, and more by trapping 90% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X25X2, PACKAGE OF 4 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB24X25X2M8PK4; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 4; color: Silver; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 1.75 in; design: Pleated; finish_type: Electrostatic; length: 24.5 in; merv_rating: 8; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 24 x 25 x 2 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267060066; width: 23.5 in~|~99.61~|~USA~|~package~|~4~|~717267060066~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb24x25x2m8pk4~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-630-E-2O~|~V30697-C630E2O~|~6 DRAWER ANES CART ELEC KEY by Lakeside Manufacturing, Inc.~|~item: 6 DRAWER ANES CART ELEC KEY by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-630-E-2O; condition: New OEM Original; warranty: Mfr Warranty~|~4683.06~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c630e2o~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Midmark Corp.~|~Midmark Corp.~|~AS-797~|~V18527-AS797~|~BRACKET, CORD RETAINER by Midmark Corp.~|~item: BRACKET, CORD RETAINER by Midmark Corp.; oem: Midmark Corp.; oem_number: AS-797; condition: New OEM Original; warranty: Mfr Warranty~|~4.99~|~~|~each~|~1~|~~|~~|~Biomedical Equipment > Beds, Patient Transport and Furniture~|~https://www.partssource.com/parts/midmark-corp/as797~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~A1247-6.1~|~V18645-442R29~|~JOBBER DRILL 6.10MM HSS by Walter~|~item: JOBBER DRILL 6.10MM HSS by Walter; oem: Walter; oem_number: A1247-6.1; condition: New OEM Original; warranty: Mfr Warranty~|~116.16~|~~|~package~|~5~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Drilling & Holemaking > Drill Bits > Metalworking Drill Bits > Jobber Length Drill Bits~|~https://www.partssource.com/parts/walter/a124761~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~C3-SDNCN-00040-11~|~V18645-56PV71~|~TURNING TOOL EXTERNAL by Walter~|~item: TURNING TOOL EXTERNAL by Walter; oem: Walter; oem_number: C3-SDNCN-00040-11; condition: New OEM Original; warranty: Mfr Warranty~|~442.49~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Indexable Tools > Modular Turning Heads & Tools~|~https://www.partssource.com/parts/walter/c3sdncn0004011~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Plast-O-Matic~|~Plast-O-Matic~|~CKD050V-PP~|~V18645-11D202~|~DISC CHECK VALVE POLYPROPYLENE 1/2 by Plast-O-Matic~|~item: DISC CHECK VALVE POLYPROPYLENE 1/2 by Plast-O-Matic; oem: Plast-O-Matic; oem_number: CKD050V-PP; condition: New OEM Original; warranty: Mfr Warranty; body_material___valves: Polypropylene; connection_type___check_valves: FNPT x Socket; cracking_pressure___check_valves: 0.5 psi; flow_design: Single; full_flow___valves: No; item___check_valves: Check Valve; max_steam_pressure___valves: Not Rated; max_water_pressure___valves: 100 psi @ 77 Degrees F; mechanism_and_body_design: Inline Disc; mounting_orientation___check_valves: Horizontal, Vertical; pipe_or_tube_size___check_valves: 1/2 in; seal_material___check_valves: Viton; seat_material___check_valves: Viton; maximum_temperature: 180 Degrees F; minimum_temperature: 32 Degrees F; application___valves: Corrosives; cap_to_inlet_center: 5-7/16 in; country_of_origin: USA; flow___valves: 4 gpm; length: 2-19/32 in; overall_height: 1-1/2 in; standards: LEAD FREE COMPLIANT; width: 1-1/2 in~|~402.84~|~USA~|~each~|~1~|~~|~~|~Facility Maintenance > Plumbing & Pumps > Plumbing > Plumbing Valves > Check Valves & Backflow Preventers > Check Valves~|~https://www.partssource.com/parts/plast-o-matic/ckd050vpp~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~UniTherm~|~UniTherm~|~CF8-1-48X60IN~|~V18645-54TP54~|~CERAMIC FIBER INSULATION 8 CU FT./LB. by UniTherm~|~item: CERAMIC FIBER INSULATION 8 CU FT./LB. by UniTherm; oem: UniTherm; oem_number: CF8-1-48X60IN; condition: New OEM Original; warranty: Mfr Warranty; insulation_continuous_use_temperature: 1,922 Degrees F; insulation_density: 8 cu ft/lb; insulation_length: 5 ft; insulation_max_temperature: 2,300 Degrees F; insulation_width: 48 in; pipe_insulation_item: Ceramic Fiber Insulation; product_type: Ceramic Fiber Insulation; wall_thickness___insulation: 1 in; insulation_approximate_r_value_@_1000f: 0.75; country_of_origin: India; insulation_body_material: Aluminum Silicate Fiber; standards: UL 723~|~200.78~|~India~|~each~|~1~|~~|~~|~Facility Maintenance > Plumbing & Pumps > Plumbing > Insulation > Ceramic Fiber Insulation~|~https://www.partssource.com/parts/unitherm/cf8148x60in~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB22X28X2M13APK6~|~V209154-AFB22X28X2M13APK6~|~PLEATED HVAC FURNACE AIR FILTER, MERV 13, 22X28X2, PACKAGE OF 6 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 22x28x2 (actual measurements: 22.00" x 28.00" x 2.00") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 13 synthetic media (comparable with Healthy Living Ultimate Allergen Defense MPR 1500 - 1900 & FPR 10) is recommended if you have a respiratory illness (such as asthma) due to its capability to trap 98% of airborne particles, protecting your home or business from bacteria, smoke, smog, debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 15 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 22x28x2 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 22.00" x 28.00" x 2.00") MERV 13 synthetic media (comparable with MPR 1500 - 1900 & FPR 10) protects homes from bacteria and more by trapping 98% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 13, 22X28X2, PACKAGE OF 6 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB22X28X2M13APK6; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 6; color: Blue; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 2 in; design: Pleated; finish_type: Electrostatic; length: 28 in; merv_rating: 13; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 22 x 28 x 2 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267300186; width: 22 in~|~195.76~|~USA~|~package~|~6~|~717267300186~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb22x28x2m13apk6~|~In Stock~|~2026-05-05~|~~|~~|~
